fname,label
clip_d3329cf2d.wav,voice
clip_c61da9bf6.wav,voice
clip_582aa8f8a.wav,voice
clip_62fbac371.wav,voice
clip_d99d341a9.wav,voice
clip_37ed1523e.wav,voice
clip_4a5d73d55.wav,voice
clip_0a4ed9e43.wav,silence
clip_7ef209925.wav,voice
clip_c93687edd.wav,voice
clip_a013815af.wav,voice
clip_d2c2e9d9e.wav,voice
clip_ca895455a.wav,voice
clip_85e3b970e.wav,voice
clip_9e32e80a2.wav,voice
clip_093b37eee.wav,voice
clip_b616ac82f.wav,voice
clip_86db27731.wav,silence
clip_a6f8a1fca.wav,silence
clip_7b9ca2168.wav,voice
clip_cf8820837.wav,voice
clip_d40f1bf25.wav,noise
clip_1fcd4c58a.wav,voice
clip_464c15160.wav,voice
clip_07375cb4f.wav,voice
clip_7ea232f94.wav,voice
clip_a952f3b36.wav,noise
clip_64ac47b6e.wav,voice
clip_36eef86a2.wav,voice
clip_214dfbaa6.wav,voice
clip_438b05a2d.wav,voice
clip_207b7dc6a.wav,voice
clip_bdf5cf3b4.wav,voice
clip_2bc24c9f6.wav,voice
clip_9f20102ca.wav,voice
clip_b2e88b62a.wav,voice
clip_8f0a48ecc.wav,voice
clip_09c5fd8e0.wav,noise
clip_08884f5da.wav,voice
clip_518705b1f.wav,silence
clip_a9f2daa4f.wav,voice
clip_038e896ef.wav,noise
clip_4e7cf9dc2.wav,voice
clip_1a167478e.wav,voice
clip_2e6f0690a.wav,voice
clip_3ad32bd94.wav,voice
clip_cf450b021.wav,voice
clip_b19b98704.wav,silence
clip_b004ddd4e.wav,voice
clip_5bc6a4728.wav,voice
clip_353d763a2.wav,voice
clip_c7746416f.wav,silence
clip_8eb72a018.wav,voice
clip_ddf96734d.wav,voice
clip_0d253cc35.wav,voice
clip_05ae1ac67.wav,voice
clip_12bb7420c.wav,voice
clip_4cbe91c57.wav,voice
clip_70f616b63.wav,voice
clip_b02e48cde.wav,voice
clip_9a0bb0705.wav,voice
clip_b1ee7e923.wav,voice
clip_9f8143eaa.wav,silence
clip_f2ce57a05.wav,voice
clip_e85dee845.wav,silence
clip_7837c5cf3.wav,voice
clip_a299d6aeb.wav,voice
clip_4c8630147.wav,voice
clip_bf5954739.wav,voice
clip_98066e712.wav,voice
clip_d80aadb5e.wav,voice
clip_7815484d9.wav,voice
clip_9ced20880.wav,voice
clip_057bc3f42.wav,voice
clip_792554e8a.wav,silence
clip_31d801f46.wav,voice
clip_b9953ce6f.wav,voice
clip_582c66eb1.wav,voice
clip_c05f01e70.wav,voice
clip_e777d570b.wav,silence
clip_061c0b062.wav,voice
clip_7e2d2db44.wav,voice
clip_8e20efac7.wav,voice
clip_137d8b5b2.wav,silence
clip_b370e6895.wav,voice
clip_d3511b022.wav,voice
clip_77267ae2f.wav,voice
clip_ca0bace81.wav,voice
clip_59bae49a4.wav,voice
clip_20bc17733.wav,silence
clip_34b92ac7a.wav,voice
clip_28bc508cd.wav,voice
clip_b63e5954e.wav,voice
clip_e50c9fe9d.wav,voice
clip_7317a38ff.wav,voice
clip_2414eeb79.wav,voice
clip_dd52c433f.wav,voice
clip_02e5ff97f.wav,voice
clip_97188d5bb.wav,voice
clip_3b3781e6d.wav,voice
clip_1f3d2e853.wav,voice
clip_3ddc73b3f.wav,voice
clip_9dc2974e1.wav,voice
clip_a0f78e3ae.wav,voice
clip_84279b47f.wav,silence
clip_93118c19f.wav,voice
clip_6cbafcd6f.wav,voice
clip_b03c57d5b.wav,voice
clip_edc2fe68a.wav,voice
clip_1df9c8f58.wav,voice
clip_0a6868cb2.wav,voice
clip_49fa21715.wav,voice
clip_b99abb826.wav,voice
clip_5105db7c5.wav,voice
clip_0e6075350.wav,voice
clip_67c82b4a5.wav,voice
clip_0e1b4dde1.wav,voice
clip_e6e110107.wav,voice
clip_f1d1586d0.wav,voice
clip_290cbaa5e.wav,voice
clip_51fa65355.wav,voice
clip_72da3bfaa.wav,voice
clip_f6111a3e3.wav,voice
clip_92cb433c2.wav,voice
clip_6ba8299fd.wav,voice
clip_5119831de.wav,silence
clip_4780c97e9.wav,voice
clip_8a0dad9ec.wav,voice
clip_8600dcc7d.wav,voice
clip_2178ea023.wav,silence
clip_d12c2af2b.wav,voice
clip_8df5a6305.wav,voice
clip_ad74378eb.wav,voice
clip_c85cae57c.wav,voice
clip_24878c4c7.wav,voice
clip_e0db5821e.wav,voice
clip_251f37401.wav,voice
clip_e275c278f.wav,voice
clip_f97830972.wav,voice
clip_7af92973a.wav,voice
clip_2d784d7e7.wav,voice
clip_52fd945d8.wav,voice
clip_db000f6dd.wav,voice
clip_35151314e.wav,voice
clip_4919d3efd.wav,voice
clip_6d9926406.wav,silence
clip_6c13b107e.wav,voice
clip_0c27da0d5.wav,voice
clip_ec71157f3.wav,noise
clip_e25e91a9c.wav,voice
clip_3e3e36b14.wav,voice
clip_ab323b505.wav,voice
clip_052df829c.wav,voice
clip_d94404488.wav,voice
clip_02b9b5cfa.wav,voice
clip_6cc378ad1.wav,voice
clip_77dbb77aa.wav,voice
clip_65715e3fa.wav,silence
clip_065de606a.wav,voice
clip_3b68cc291.wav,voice
clip_97564a1fa.wav,noise
clip_2f70c6fea.wav,voice
clip_aab8df133.wav,voice
clip_a041f679f.wav,voice
clip_71a285ba6.wav,voice
clip_6a9b9af53.wav,voice
clip_b1e0e36c9.wav,voice
clip_cee8decff.wav,voice
clip_e55ce4e84.wav,voice
clip_0891c1080.wav,voice
clip_b48c0e408.wav,voice
clip_752398d60.wav,voice
clip_2fc726be0.wav,voice
clip_6d0f4e8a9.wav,voice
clip_20c9c2e2d.wav,voice
clip_55a3caa8e.wav,voice
clip_cabe24ee4.wav,voice
clip_7774f00c9.wav,voice
clip_d7f4a5793.wav,voice
clip_80533b2ab.wav,voice
clip_071a37103.wav,voice
clip_dd748730c.wav,voice
clip_c5b7e21e4.wav,voice
clip_2d283a99c.wav,voice
clip_ad10c63e2.wav,voice
clip_6074e63b6.wav,voice
clip_188f86c4b.wav,voice
clip_043990b41.wav,voice
clip_bb8646a67.wav,voice
clip_a5a5fc071.wav,voice
clip_9b0c56b78.wav,voice
clip_dfe0fa48c.wav,voice
clip_b3711f86e.wav,voice
clip_b850e2777.wav,voice
clip_b09ee6c43.wav,voice
clip_6958ea573.wav,voice
clip_42d76ba4c.wav,voice
clip_3ad17e883.wav,voice
clip_b10847dff.wav,voice
clip_11d0dd40e.wav,voice
clip_09c9b76ef.wav,voice
clip_56d06321c.wav,voice
clip_1beaa811e.wav,voice
clip_4beaf3d3e.wav,silence
clip_6cecfeceb.wav,voice
clip_0d7bace7b.wav,voice
clip_fa639f1a6.wav,voice
clip_21e5fb577.wav,voice
clip_0ddfa1822.wav,voice
clip_823291897.wav,noise
clip_3aeee0f52.wav,voice
clip_89ca83ea7.wav,voice
clip_f6d1b8f2f.wav,voice
clip_897b619f7.wav,voice
clip_e6daf1380.wav,voice
clip_79d0648d8.wav,voice
clip_569263437.wav,voice
clip_e57e983bf.wav,voice
clip_7d3f892f7.wav,voice
clip_83dad244f.wav,voice
clip_9263447fd.wav,voice
clip_a117daf87.wav,voice
clip_5287d66ac.wav,voice
clip_233eee04b.wav,voice
clip_6ec8dbefa.wav,voice
clip_a616e03cf.wav,voice
clip_6add97ca2.wav,voice
clip_d3b7718e8.wav,noise
clip_cbed1cda6.wav,voice
clip_228e858fe.wav,voice
clip_f33f41735.wav,voice
clip_0c956e961.wav,voice
clip_0925b775a.wav,voice
clip_3ce5c0ec7.wav,noise
clip_616b4d652.wav,voice
clip_ad223a033.wav,voice
clip_0a444ed07.wav,voice
clip_dce76e2fc.wav,noise
clip_89baee755.wav,noise
clip_fe6514db2.wav,voice
clip_df8355663.wav,voice
clip_9bb5f3b7f.wav,voice
clip_7691d050b.wav,voice
clip_8029baa2a.wav,voice
clip_ccac8d450.wav,silence
clip_68c2fc5c1.wav,voice
clip_ab51426c9.wav,voice
clip_7746c6242.wav,voice
clip_29e1ee47e.wav,voice
clip_39b81b9b5.wav,voice
clip_1a0db839b.wav,voice
clip_bf399a9c5.wav,voice
clip_53e4b3ec4.wav,voice
clip_f54700536.wav,voice
clip_4ddfb67c7.wav,voice
clip_aa5d2e11c.wav,silence
clip_08b9876a6.wav,voice
clip_d327414ac.wav,voice
clip_188f2847e.wav,voice
clip_022b7481d.wav,voice
clip_a4d941216.wav,voice
clip_9d553eca7.wav,voice
clip_fa86101df.wav,voice
clip_c64ecb9cc.wav,voice
clip_18c6a45a4.wav,voice
clip_57b373c66.wav,voice
clip_1b706dda1.wav,voice
clip_3e83d81f7.wav,voice
clip_b42efceca.wav,voice
clip_f70ffc170.wav,voice
clip_71b289be2.wav,voice
clip_a57bd44e3.wav,voice
clip_6859d9df7.wav,voice
clip_56f585563.wav,voice
clip_acf4ad0db.wav,voice
clip_6b29cb87e.wav,voice
clip_4fcd37fee.wav,voice
clip_b2945017b.wav,voice
clip_b6e709ff8.wav,silence
clip_71b45b884.wav,voice
clip_bd4851edb.wav,voice
clip_079454534.wav,voice
clip_8cf4e9d26.wav,voice
clip_f442b53d8.wav,voice
clip_23cdbdf3b.wav,voice
clip_0675b8a51.wav,voice
clip_d0079846a.wav,voice
clip_2497f5495.wav,voice
clip_2a8476cd4.wav,voice
clip_031b46e2b.wav,voice
clip_ceeb8fffc.wav,voice
clip_4500114fb.wav,voice
clip_f5d451b0e.wav,voice
clip_c9f475709.wav,voice
clip_393f3b84a.wav,voice
clip_0af631926.wav,noise
clip_5a824fa3b.wav,voice
clip_e0fca13a4.wav,voice
clip_94ec5e675.wav,voice
clip_5a405718e.wav,voice
clip_dcbdd73f6.wav,voice
clip_b264f027d.wav,voice
clip_0dedb89e8.wav,voice
clip_d9d77863a.wav,voice
clip_2a96e965c.wav,voice
clip_b6adcc517.wav,voice
clip_e9222063e.wav,voice
clip_379d8bbad.wav,voice
clip_a636606ff.wav,voice
clip_ea393a89d.wav,voice
clip_41e77f5d7.wav,voice
clip_1520a1a57.wav,voice
clip_0e27cb849.wav,voice
clip_4f4cb6742.wav,silence
clip_4362968d7.wav,voice
clip_d21331804.wav,voice
clip_02529832e.wav,voice
clip_24782e29a.wav,silence
clip_fa57d0bbd.wav,noise
clip_8db1addac.wav,voice
clip_686525f2c.wav,voice
clip_b276dc437.wav,noise
clip_a2aa68ddc.wav,voice
clip_4e83212ef.wav,voice
clip_30e8f5418.wav,voice
clip_9e5f8489d.wav,voice
clip_2f0de91db.wav,voice
clip_476b46285.wav,voice
clip_8422fd690.wav,voice
clip_6258a6932.wav,voice
clip_13c80ca83.wav,voice
clip_392c22783.wav,voice
clip_06f2ba071.wav,voice
clip_32e48725f.wav,voice
clip_7ab366596.wav,silence
clip_580f6bfbb.wav,silence
clip_616255b83.wav,voice
clip_9280d46ed.wav,voice
clip_862f2d3a4.wav,silence
clip_e27f4a87a.wav,voice
clip_b5a73b4e8.wav,voice
clip_f5d764456.wav,noise
clip_c057f9fcb.wav,voice
clip_c8653fc87.wav,noise
clip_a7413da9e.wav,voice
clip_a7869d44b.wav,voice
clip_4a533df63.wav,voice
clip_75e18159b.wav,voice
clip_25867a677.wav,voice
clip_80769bd77.wav,voice
clip_975c5acec.wav,voice
clip_fd32739fa.wav,silence
clip_04606abb2.wav,voice
clip_4d3ae8ed1.wav,voice
clip_70972a02c.wav,silence
clip_c31cfb1a5.wav,voice
clip_4fa52212e.wav,voice
clip_9700099f4.wav,voice
clip_dc1adeb42.wav,voice
clip_0984a2d90.wav,voice
clip_4a3a5f64b.wav,voice
clip_3fb5dde1f.wav,voice
clip_0ab67021f.wav,voice
clip_400d1374c.wav,voice
clip_fe45a564f.wav,voice
clip_fb6308788.wav,voice
clip_809863adf.wav,voice
clip_715fca5f2.wav,voice
clip_960e394e9.wav,voice
clip_1802f900f.wav,voice
clip_afde54684.wav,voice
clip_f81fed706.wav,voice
clip_0f78fbba0.wav,silence
clip_a707123f1.wav,noise
clip_aca3a2b17.wav,voice
clip_feebd4763.wav,voice
clip_126c19e52.wav,voice
clip_5aa130f14.wav,voice
clip_18dbda90d.wav,silence
clip_efb5e57e1.wav,voice
clip_3e03a89bd.wav,voice
clip_dd5f52988.wav,voice
clip_359dad939.wav,voice
clip_4010a9c51.wav,voice
clip_bd03a8a8e.wav,voice
clip_6f9ef0bf0.wav,voice
clip_b2d7387cc.wav,voice
clip_4ea6ca976.wav,voice
clip_e26d68b19.wav,voice
clip_5ff7791f8.wav,voice
clip_55832c2dd.wav,voice
clip_de798f131.wav,noise
clip_7dedf3b88.wav,voice
clip_cda268de6.wav,voice
clip_0171bdc08.wav,voice
clip_fca92cd35.wav,voice
clip_af96cb893.wav,voice
clip_41a458a47.wav,voice
clip_8b05252de.wav,voice
clip_944dc2b30.wav,noise
clip_86ead2293.wav,voice
clip_49d33a5a2.wav,voice
clip_a26130c59.wav,voice
clip_71770014c.wav,voice
clip_39a9748a3.wav,voice
clip_38b579b7e.wav,silence
clip_e89c2226a.wav,voice
clip_18ec76f9b.wav,voice
clip_995dc6c6d.wav,voice
clip_46dcdc93a.wav,voice
clip_36313f9a6.wav,voice
clip_28f51e547.wav,voice
clip_65126e75d.wav,voice
clip_bb07cbf62.wav,voice
clip_275c3dc85.wav,voice
clip_610cf642c.wav,voice
clip_1b29d956d.wav,voice
clip_39c47466d.wav,voice
clip_38fd2f384.wav,voice
clip_0f2a254fd.wav,voice
clip_afae456e4.wav,voice
clip_1a325f5b8.wav,voice
clip_4d94942e7.wav,voice
clip_3a80c8a8e.wav,voice
clip_06c2ba3e6.wav,voice
clip_9788db1da.wav,voice
clip_9ca1943e9.wav,voice
clip_4ddbecfcc.wav,voice
clip_08c01b4c4.wav,silence
clip_64b52d4d9.wav,voice
clip_917b81134.wav,voice
clip_c7a032103.wav,noise
clip_17c9577e2.wav,voice
clip_8c39ae371.wav,voice
clip_fee9f9d47.wav,noise
clip_b46a214c4.wav,voice
clip_587532e2c.wav,voice
clip_b0cf5809f.wav,voice
clip_5299a2c4d.wav,voice
clip_7875f6355.wav,voice
clip_357475df9.wav,voice
clip_a928875f9.wav,silence
clip_6b43fc310.wav,voice
clip_1434b105b.wav,voice
clip_cc2f8eb4b.wav,voice
clip_018d0ae38.wav,voice
clip_a17bda39d.wav,voice
clip_702804cc3.wav,voice
clip_26d53dba9.wav,voice
clip_aa9fc922f.wav,voice
clip_5edc2b08c.wav,voice
clip_432713e66.wav,voice
clip_9808de712.wav,voice
clip_07861f94e.wav,voice
clip_7452d0401.wav,silence
clip_f0fa5fe37.wav,silence
clip_e53ec825b.wav,voice
clip_9d7d7028f.wav,voice
clip_68e42e7e9.wav,voice
clip_3853271a3.wav,voice
clip_14d14d600.wav,voice
clip_4e020fa45.wav,voice
clip_05d4e4b81.wav,voice
clip_743f8f268.wav,silence
clip_e795dc25c.wav,noise
clip_4eb0a155d.wav,voice
clip_51bae3419.wav,voice
clip_ee8c45767.wav,voice
clip_d6d0d2f1c.wav,voice
clip_58463741a.wav,voice
clip_33d4a37e9.wav,voice
clip_260d695da.wav,voice
clip_b88dd96d7.wav,voice
clip_3a598578b.wav,voice
clip_2e419dd22.wav,voice
clip_941f566ba.wav,voice
clip_1e6c07164.wav,voice
clip_33d78698f.wav,voice
clip_190db834f.wav,voice
clip_e780ab2a5.wav,voice
clip_ccb888580.wav,voice
clip_719e56934.wav,voice
clip_4f7ea96af.wav,voice
clip_320c6da74.wav,voice
clip_705930192.wav,voice
clip_59fec11da.wav,voice
clip_5424ef75b.wav,voice
clip_062129a20.wav,voice
clip_56cb42610.wav,voice
clip_a6d6f53bd.wav,voice
clip_4e087c590.wav,voice
clip_78189af07.wav,voice
clip_a01fecb7c.wav,voice
clip_ed1af79b6.wav,voice
clip_8e17351a9.wav,voice
clip_c831500cc.wav,voice
clip_e0b1505b5.wav,voice
clip_4b771be77.wav,voice
clip_b61d987bd.wav,voice
clip_7b10aee96.wav,voice
clip_281c44ca6.wav,voice
clip_a724a7c4c.wav,voice
clip_6d1f7979f.wav,voice
clip_19cfabc32.wav,voice
clip_4e31a5b2a.wav,voice
clip_d811cb6ff.wav,voice
clip_c33f4f403.wav,voice
clip_f267561e5.wav,voice
clip_d7a853640.wav,voice
clip_d87a31f12.wav,voice
clip_c199f9e0c.wav,voice
clip_05712c12e.wav,voice
clip_c6cc89388.wav,voice
clip_5cecf730b.wav,voice
clip_67603ae08.wav,voice
clip_ad1e3a3bb.wav,voice
clip_e8ba21143.wav,voice
clip_ada666265.wav,voice
clip_8dafa788d.wav,voice
clip_a05e49a1b.wav,voice
clip_1159be0de.wav,voice
clip_20ab31e94.wav,voice
clip_a26f527f1.wav,voice
clip_0d2f97ded.wav,voice
clip_c52187560.wav,voice
clip_d8ff25aac.wav,voice
clip_cca664287.wav,voice
clip_800319100.wav,voice
clip_0aad364c5.wav,voice
clip_1b7d1cf73.wav,noise
clip_75d4a05c0.wav,voice
clip_804236923.wav,voice
clip_189ba45ed.wav,voice
clip_e07988e82.wav,voice
clip_1ff254b49.wav,voice
clip_52a31f526.wav,voice
clip_90ffda4e6.wav,silence
clip_541f23771.wav,voice
clip_d08f180aa.wav,voice
clip_c820a02e0.wav,voice
clip_7e57839ae.wav,voice
clip_307eedbc4.wav,voice
clip_19d09fba1.wav,voice
clip_ef80db2ff.wav,voice
clip_909c7e5bd.wav,voice
clip_8b119b1b1.wav,voice
clip_f161ab161.wav,silence
clip_3399e2bff.wav,voice
clip_06a46a4b0.wav,voice
clip_3f73e6dd6.wav,voice
clip_01dd5f077.wav,voice
clip_fb2577d9c.wav,noise
clip_f80f4ee91.wav,voice
clip_1d9ff73f0.wav,voice
clip_5fbf7f797.wav,voice
clip_7b1640bfd.wav,voice
clip_66c6e6cf0.wav,voice
clip_46056ca07.wav,voice
clip_4da3bdf75.wav,voice
clip_2e10349c9.wav,silence
clip_18926ba00.wav,voice
clip_51b32f98f.wav,voice
clip_bd68ed985.wav,voice
clip_70013f105.wav,silence
clip_7a118e73b.wav,voice
clip_434a9fb7b.wav,voice
clip_698431f09.wav,voice
clip_e37c9f99a.wav,voice
clip_d72bf754e.wav,voice
clip_db31eb348.wav,voice
clip_a75eec3da.wav,voice
clip_f6bfdebc5.wav,voice
clip_9788b538f.wav,voice
clip_7b02ebb38.wav,voice
clip_6fcc55e94.wav,voice
clip_7b0b8415c.wav,voice
clip_aeacbebde.wav,voice
clip_0d83777e2.wav,voice
clip_b2b34311c.wav,voice
clip_3a022fae9.wav,noise
clip_ada1062bf.wav,voice
clip_80060abe9.wav,voice
clip_b63e9c0bb.wav,voice
clip_38597adba.wav,voice
clip_ba4cf52ca.wav,voice
clip_411397364.wav,voice
clip_569510f01.wav,voice
clip_3586145f0.wav,voice
clip_f51829b96.wav,voice
clip_cd83d7690.wav,voice
clip_cfa5542fc.wav,voice
clip_68330c536.wav,voice
clip_fc8c3af99.wav,voice
clip_6de9128b8.wav,silence
clip_af01d112d.wav,voice
clip_690a5fae0.wav,voice
clip_2c5a6f062.wav,voice
clip_acc8b4921.wav,voice
clip_b9614fc16.wav,voice
clip_1ca44f026.wav,voice
clip_a730ca488.wav,voice
clip_cb4737fcc.wav,voice
clip_2b482bd79.wav,voice
clip_14bb7a595.wav,voice
clip_717055384.wav,voice
clip_466115d65.wav,voice
clip_a4d82c57b.wav,voice
clip_6916d72b1.wav,voice
clip_faa1e49fb.wav,voice
clip_2b4ab4463.wav,voice
clip_15fb66ab4.wav,voice
clip_5553e0340.wav,voice
clip_25873799f.wav,voice
clip_962704eb4.wav,voice
clip_b339bdf08.wav,voice
clip_e8a59180b.wav,silence
clip_59f8438ea.wav,voice
clip_8001bae06.wav,voice
clip_16a8d930c.wav,voice
clip_f1b81f74f.wav,voice
clip_50fe67fb8.wav,voice
clip_e857ac5be.wav,voice
clip_fcfe84980.wav,voice
clip_2788c62db.wav,silence
clip_f4186be92.wav,voice
clip_a99e86451.wav,voice
clip_708548f87.wav,voice
clip_1633e9b8b.wav,voice
clip_8f3e4c555.wav,voice
clip_58e032491.wav,voice
clip_6734693cd.wav,voice
clip_daf269530.wav,voice
clip_6ae8ef7e8.wav,voice
clip_908dfea1b.wav,voice
clip_78a6f5d2a.wav,voice
clip_37e9043b8.wav,voice
clip_43aacfa5c.wav,voice
clip_e03143c8f.wav,silence
clip_3adbd2545.wav,silence
clip_ec8fd3992.wav,voice
clip_5efbb63eb.wav,voice
clip_c3a65eca9.wav,voice
clip_1696b0d72.wav,noise
clip_f3d5f8cca.wav,voice
clip_483e3f431.wav,silence
clip_2f6d86f56.wav,voice
clip_46297583d.wav,voice
clip_986b8be3b.wav,silence
clip_7216112e6.wav,voice
clip_5d2349dc1.wav,voice
clip_de87bed4f.wav,voice
clip_3ca51d8fb.wav,noise
clip_f0b9a0c48.wav,voice
clip_47105d11d.wav,voice
clip_abcf5088e.wav,voice
clip_9de6395de.wav,voice
clip_2e922ffcc.wav,voice
clip_2a2f5c121.wav,voice
clip_2deeafb1c.wav,voice
clip_8e55a019b.wav,voice
clip_a3a4a7475.wav,voice
clip_12aec3428.wav,voice
clip_8eabb98f0.wav,voice
clip_2d0a2f3de.wav,voice
clip_691b065fe.wav,voice
clip_788d737d3.wav,silence
clip_7a1c41a69.wav,voice
clip_32afc60d5.wav,noise
clip_4ec4cf4f6.wav,voice
clip_d86f94a92.wav,voice
clip_b276bae36.wav,voice
clip_e7edf92fe.wav,voice
clip_216c06e6a.wav,voice
clip_47308e3c7.wav,voice
clip_3ff49cd39.wav,voice
clip_d0c2e7122.wav,noise
clip_140e0341b.wav,voice
clip_9ec40c413.wav,voice
clip_ea1faa865.wav,voice
clip_2c23fba27.wav,voice
clip_6a3088e06.wav,voice
clip_d63434614.wav,voice
clip_cbf108f8e.wav,voice
clip_a4333fd97.wav,voice
clip_04440be57.wav,voice
clip_453c33319.wav,voice
clip_973d90b9a.wav,voice
clip_303938143.wav,voice
clip_f1773080f.wav,voice
clip_65d8b0d5b.wav,voice
clip_b3cf7e1f3.wav,voice
clip_6f334576a.wav,voice
clip_34701306d.wav,voice
clip_9f174dc3a.wav,voice
clip_d945e2710.wav,voice
clip_5bd919fe7.wav,voice
clip_0ecbadfac.wav,voice
clip_7e77321bb.wav,voice
clip_38e727cf9.wav,voice
clip_4bc3575fd.wav,silence
clip_e8599f63e.wav,voice
clip_0a153c450.wav,silence
clip_b87eda87a.wav,voice
clip_9ac7f7ffe.wav,voice
clip_1f45ee085.wav,noise
clip_3a3d1b299.wav,voice
clip_e394e3843.wav,voice
clip_930c654f2.wav,voice
clip_8a6936126.wav,voice
clip_1e38f4d69.wav,voice
clip_9e5d04da4.wav,voice
clip_39e144c7b.wav,voice
clip_df007ebd6.wav,voice
clip_17446c17d.wav,voice
clip_edf8d09db.wav,voice
clip_fe5d1d4e0.wav,voice
clip_be9c71c33.wav,noise
clip_fdcf95bb6.wav,voice
clip_a1cdf2675.wav,voice
clip_903f49c0b.wav,voice
clip_3693d10e5.wav,voice
clip_9c52c21fb.wav,voice
clip_77b4a4ce2.wav,voice
clip_7099db790.wav,voice
clip_d2acccf7e.wav,voice
clip_e4257a24b.wav,voice
clip_ae7cf5cda.wav,voice
clip_090c006e5.wav,voice
clip_c264a2791.wav,voice
clip_1ad381bf8.wav,voice
clip_173832c69.wav,voice
clip_a94441e70.wav,voice
clip_c1cd4b5b5.wav,silence
clip_5fb0b0705.wav,voice
clip_932ce9637.wav,voice
clip_5e4e0574f.wav,voice
clip_124f7ea86.wav,silence
clip_70d0f0e7b.wav,voice
clip_ce07f3dfa.wav,voice
clip_c6aba96e1.wav,voice
clip_6b1fe204b.wav,voice
clip_c304a7b21.wav,voice
clip_957e7bb2c.wav,voice
clip_339f8fc74.wav,silence
clip_c42b2e027.wav,voice
clip_5f7efb6e4.wav,voice
clip_559e2654e.wav,voice
clip_6947a11de.wav,voice
clip_ee90b7073.wav,voice
clip_442c6542c.wav,voice
clip_bada5da9b.wav,voice
clip_564f98b4c.wav,voice
clip_0b2ba604b.wav,voice
clip_f06b74dee.wav,noise
clip_00f695942.wav,noise
clip_ac2d016c5.wav,voice
clip_bf99c67a5.wav,voice
clip_de74df3f4.wav,voice
clip_b854764a1.wav,voice
clip_0befe2a90.wav,voice
clip_134243c67.wav,silence
clip_51e90752c.wav,voice
clip_73e8930bb.wav,voice
clip_4d6455627.wav,voice
clip_ad5cfdbed.wav,voice
clip_ea471567e.wav,voice
clip_1f93e0d97.wav,voice
clip_2692a5321.wav,silence
clip_701ee2be2.wav,noise
clip_e83237ca8.wav,voice
clip_e8c9688a4.wav,silence
clip_f3f5fbb1f.wav,voice
clip_aa566ae56.wav,voice
clip_9a193af88.wav,voice
clip_a96fd0fdd.wav,voice
clip_4a08de26e.wav,voice
clip_aead4b7c1.wav,voice
clip_f292fbbe6.wav,voice
clip_040194eb6.wav,voice
clip_095c791db.wav,voice
clip_368da86b1.wav,voice
clip_0dbaa0640.wav,silence
clip_6a91146ee.wav,voice
clip_4447f4a06.wav,voice
clip_b36db0ccc.wav,voice
clip_2ef2eaf82.wav,voice
clip_3dbff9afa.wav,voice
clip_3d821ea02.wav,voice
clip_e3de27344.wav,voice
clip_158b2daec.wav,voice
clip_450209858.wav,voice
clip_1417523b6.wav,voice
clip_fb53d26ec.wav,voice
clip_5e9e3a1fa.wav,noise
clip_b4118adfd.wav,voice
clip_51366c543.wav,voice
clip_5ad3c5ba1.wav,voice
clip_82e47494e.wav,silence
clip_2cf98c93d.wav,voice
clip_604108f78.wav,voice
clip_5874cf620.wav,voice
clip_254b4b048.wav,voice
clip_8d926f913.wav,voice
clip_401cb4785.wav,voice
clip_067443ff7.wav,voice
clip_bf40777d2.wav,silence
clip_e28825212.wav,voice
clip_538270bb9.wav,voice
clip_a4f15a2f1.wav,silence
clip_8fe1e2612.wav,voice
clip_b86420c35.wav,voice
clip_1e956875e.wav,voice
clip_4234991d1.wav,voice
clip_c8a017e2e.wav,voice
clip_71ef13e63.wav,voice
clip_7801d1a6d.wav,voice
clip_3e9c7ad24.wav,voice
clip_b91727f4b.wav,silence
clip_d82c644eb.wav,voice
clip_0777398c0.wav,voice
clip_7945c1830.wav,voice
clip_fb41027db.wav,voice
clip_58e8c9b4f.wav,voice
clip_70cd948d4.wav,voice
clip_33485e10a.wav,voice
clip_bca109933.wav,voice
clip_c0637ea06.wav,voice
clip_dc1b0e508.wav,voice
clip_a201b12dc.wav,voice
clip_87a8f89a0.wav,silence
clip_8e9239085.wav,voice
clip_b25e78cf1.wav,voice
clip_c7cfb47da.wav,voice
clip_90ece18cd.wav,voice
clip_95e9e049d.wav,voice
clip_caad88e04.wav,voice
clip_a20679b18.wav,voice
clip_6bbf594cc.wav,voice
clip_4913bf10f.wav,voice
clip_aae6beffa.wav,noise
clip_ac0147855.wav,voice
clip_10b982b76.wav,voice
clip_3ab1110fc.wav,voice
clip_482c38aac.wav,voice
clip_263bdc919.wav,voice
clip_f90985a7a.wav,voice
clip_f19663192.wav,silence
clip_e62cda88f.wav,voice
clip_f15614f80.wav,voice
clip_4aa907f45.wav,voice
clip_6f4e04032.wav,voice
clip_b712a7079.wav,voice
clip_7dab49baf.wav,voice
clip_eaef3aca0.wav,voice
clip_b46210869.wav,voice
clip_a09cfcb47.wav,voice
clip_f0ab24d1f.wav,voice
clip_fb282a510.wav,voice
clip_106d894d2.wav,voice
clip_7b79bf651.wav,voice
clip_e8fb278f8.wav,voice
clip_e6cb48efa.wav,voice
clip_825d1a424.wav,voice
clip_f22974b31.wav,voice
clip_1a2632b8f.wav,voice
clip_c21370a63.wav,voice
clip_f2f9def8d.wav,voice
clip_93f7bf466.wav,voice
clip_c98fb6815.wav,voice
clip_e1b3b7974.wav,voice
clip_99c7da183.wav,voice
clip_754d1233f.wav,voice
